,count,month,year,time,date,RF.BKA.02_5 min,RF.BKA.02_15 min,RF.BKA.02_30 min,RF.BKA.02_1 hr,FW.BBU.01_Q,FW.BBU.01_WL
700,6,9,2017,23:10:00,14/09/2017,0,0,0,0,2.19,-0.38
701,6,9,2017,23:15:00,14/09/2017,0,0,0,0,2.19,-0.38
702,6,9,2017,23:20:00,14/09/2017,0,0,0,0,2.19,-0.38
703,6,9,2017,23:25:00,14/09/2017,0,0,0,0,2.19,-0.38
704,6,9,2017,23:30:00,14/09/2017,0,0,0,0,2.19,-0.38
705,6,9,2017,23:35:00,14/09/2017,0,0,0,0,1.54,-0.38
706,6,9,2017,23:40:00,14/09/2017,4,4,4,4,2.95,-0.38
707,6,9,2017,23:45:00,14/09/2017,7,11,11,11,3.12,-0.38
708,6,9,2017,23:50:00,14/09/2017,6,17,17,17,3.12,-0.38
709,6,9,2017,23:55:00,14/09/2017,4,17,21,21,3.12,-0.38
710,6,9,2017,00:00:00,15/09/2017,9,19,30,30,3.84,-0.3
711,6,9,2017,00:05:00,15/09/2017,5.5,18.5,35.5,35.5,3.84,-0.3
712,6,9,2017,00:10:00,15/09/2017,3,17.5,34.5,38.5,3.84,-0.3
713,6,9,2017,00:15:00,15/09/2017,2.5,11,30,41,3.84,-0.3
714,6,9,2017,00:20:00,15/09/2017,1,6.5,25,42,3.84,-0.3
715,6,9,2017,00:25:00,15/09/2017,3,6.5,24,45,0.42,-0.14
716,6,9,2017,00:30:00,15/09/2017,3,7,18,48,0.42,-0.14
717,6,9,2017,00:35:00,15/09/2017,2,8,14.5,50,1.05,-0.05
718,6,9,2017,00:40:00,15/09/2017,2.5,7.5,14,48.5,1.05,-0.05
719,6,9,2017,00:45:00,15/09/2017,2,6.5,13.5,43.5,1.53,0.01
720,6,9,2017,00:50:00,15/09/2017,0.5,5,13,38,1.53,0.01
721,6,9,2017,00:55:00,15/09/2017,0,2.5,10,34,1.49,0.05
722,6,9,2017,01:00:00,15/09/2017,0,0.5,7,25,1.38,0.08
723,6,9,2017,01:05:00,15/09/2017,0,0,5,19.5,1.38,0.08
724,6,9,2017,01:10:00,15/09/2017,0,0,2.5,16.5,1.12,0.12
725,6,9,2017,01:15:00,15/09/2017,0,0,0.5,14,1.82,0.14
726,6,9,2017,01:20:00,15/09/2017,0,0,0,13,1.19,0.16
727,6,9,2017,01:25:00,15/09/2017,0,0,0,10,1.19,0.16
728,6,9,2017,01:30:00,15/09/2017,0,0,0,7,0.92,0.19
729,6,9,2017,01:35:00,15/09/2017,0,0,0,5,0.82,0.2
730,6,9,2017,01:40:00,15/09/2017,0,0,0,2.5,0.82,0.2
731,6,9,2017,01:45:00,15/09/2017,0,0,0,0.5,0.72,0.23
732,6,9,2017,01:50:00,15/09/2017,0,0,0,0,2.72,0.24
733,6,9,2017,01:55:00,15/09/2017,0,0,0,0,2.72,0.24
734,6,9,2017,02:00:00,15/09/2017,0,0,0,0,0,0.26
735,6,9,2017,02:05:00,15/09/2017,0,0,0,0,0,0.26
736,6,9,2017,02:10:00,15/09/2017,0,0,0,0,0,0.26
737,6,9,2017,02:15:00,15/09/2017,0,0,0,0,-0.39,0.28
738,6,9,2017,02:20:00,15/09/2017,0,0,0,0,-0.39,0.28
739,6,9,2017,02:25:00,15/09/2017,0,0,0,0,2.27,0.29
740,6,9,2017,02:30:00,15/09/2017,0,0,0,0,1.24,0.3
741,6,9,2017,02:35:00,15/09/2017,0,0,0,0,1.36,0.3
742,6,9,2017,02:40:00,15/09/2017,0,0,0,0,1.49,0.31
743,6,9,2017,02:45:00,15/09/2017,0,0,0,0,1.49,0.31
744,6,9,2017,02:50:00,15/09/2017,0,0,0,0,1.25,0.31
745,6,9,2017,02:55:00,15/09/2017,0,0,0,0,1.25,0.31
746,6,9,2017,03:00:00,15/09/2017,0,0,0,0,1.25,0.31
747,6,9,2017,03:05:00,15/09/2017,0,0,0,0,1.25,0.31
748,6,9,2017,03:10:00,15/09/2017,0,0,0,0,1.25,0.31
749,6,9,2017,03:15:00,15/09/2017,0,0,0,0,1.25,0.31
750,6,9,2017,03:20:00,15/09/2017,0,0,0,0,1.25,0.31
751,6,9,2017,03:25:00,15/09/2017,0,0,0,0,1.25,0.31
752,6,9,2017,03:30:00,15/09/2017,0,0,0,0,1.25,0.31
753,6,9,2017,03:35:00,15/09/2017,0,0,0,0,1.25,0.31
754,6,9,2017,03:40:00,15/09/2017,0,0,0,0,1.93,0.34
755,6,9,2017,03:45:00,15/09/2017,0,0,0,0,1.4,0.34
756,6,9,2017,03:50:00,15/09/2017,0,0,0,0,1.4,0.34
757,6,9,2017,03:55:00,15/09/2017,0,0,0,0,-0.08,0.34
758,6,9,2017,04:00:00,15/09/2017,0,0,0,0,-0.08,0.34
759,6,9,2017,04:05:00,15/09/2017,0,0,0,0,-0.08,0.34
760,6,9,2017,04:10:00,15/09/2017,0,0,0,0,1.64,0.34
761,6,9,2017,04:15:00,15/09/2017,0,0,0,0,1.64,0.34
762,6,9,2017,04:20:00,15/09/2017,0,0,0,0,1.64,0.34
763,6,9,2017,04:25:00,15/09/2017,0,0,0,0,1.44,0.34
764,6,9,2017,04:30:00,15/09/2017,0,0,0,0,2.58,0.34
765,6,9,2017,04:35:00,15/09/2017,0,0,0,0,2.58,0.34
766,6,9,2017,04:40:00,15/09/2017,0,0,0,0,2.17,0.34
767,6,9,2017,04:45:00,15/09/2017,0,0,0,0,2.01,0.33
768,6,9,2017,04:50:00,15/09/2017,0,0,0,0,2.58,0.33
769,6,9,2017,04:55:00,15/09/2017,0,0,0,0,1.92,0.33
770,7,9,2017,11:50:00,23/09/2017,0,0,0,0,1.38,-0.31
771,7,9,2017,11:55:00,23/09/2017,0,0,0,0,1.42,-0.31
772,7,9,2017,12:00:00,23/09/2017,0,0,0,0,1.35,-0.31
773,7,9,2017,12:05:00,23/09/2017,0,0,0,0,2.54,-0.31
774,7,9,2017,12:10:00,23/09/2017,0,0,0,0,3.06,-0.31
775,7,9,2017,12:15:00,23/09/2017,0,0,0,0,2.92,-0.31
776,7,9,2017,12:20:00,23/09/2017,0,0,0,0,2.8,-0.31
777,7,9,2017,12:25:00,23/09/2017,0,0,0,0,3.44,-0.31
778,7,9,2017,12:30:00,23/09/2017,0,0,0,0,3.48,-0.31
779,7,9,2017,12:35:00,23/09/2017,0,0,0,0,4.02,-0.31
780,7,9,2017,12:40:00,23/09/2017,0,0,0,0,3.5,-0.31
781,7,9,2017,12:45:00,23/09/2017,0,0,0,0,3.52,-0.31
782,7,9,2017,12:50:00,23/09/2017,0,0,0,0,3.43,-0.31
783,7,9,2017,12:55:00,23/09/2017,0,0,0,0,3.17,-0.31
784,7,9,2017,13:00:00,23/09/2017,0,0,0,0,2.31,-0.31
785,7,9,2017,13:05:00,23/09/2017,0,0,0,0,2.91,-0.31
786,7,9,2017,13:10:00,23/09/2017,0,0,0,0,2.33,-0.31
787,7,9,2017,13:15:00,23/09/2017,0,0,0,0,2.24,-0.31
788,7,9,2017,13:20:00,23/09/2017,0,0,0,0,3.63,-0.31
789,7,9,2017,13:25:00,23/09/2017,0,0,0,0,2.18,-0.3
790,7,9,2017,13:30:00,23/09/2017,0,0,0,0,2.92,-0.31
791,7,9,2017,13:35:00,23/09/2017,0,0,0,0,2.69,-0.31
792,7,9,2017,13:40:00,23/09/2017,0,0,0,0,2.53,-0.3
793,7,9,2017,13:45:00,23/09/2017,0,0,0,0,1.78,-0.3
794,7,9,2017,13:50:00,23/09/2017,0,0,0,0,1.24,-0.3
795,7,9,2017,13:55:00,23/09/2017,0,0,0,0,2.08,-0.3
796,7,9,2017,14:00:00,23/09/2017,0,0,0,0,2.09,-0.3
797,7,9,2017,14:05:00,23/09/2017,0,0,0,0,3.01,-0.3
798,7,9,2017,14:10:00,23/09/2017,0,0,0,0,4,-0.3
799,7,9,2017,14:15:00,23/09/2017,0.5,0.5,0.5,0.5,3.96,-0.3
800,7,9,2017,14:20:00,23/09/2017,0.5,1,1,1,3.56,-0.3
801,7,9,2017,14:25:00,23/09/2017,0,1,1,1,3.65,-0.29
802,7,9,2017,14:30:00,23/09/2017,0,0.5,1,1,2.93,-0.29
803,7,9,2017,14:35:00,23/09/2017,0,0,1,1,2.13,-0.28
804,7,9,2017,14:40:00,23/09/2017,0,0,1,1,1.78,-0.28
805,7,9,2017,14:45:00,23/09/2017,0,0,0.5,1,1.85,-0.28
806,7,9,2017,14:50:00,23/09/2017,0,0,0,1,1.97,-0.28
807,7,9,2017,14:55:00,23/09/2017,0,0,0,1,2.24,-0.28
808,7,9,2017,15:00:00,23/09/2017,0,0,0,1,1.93,-0.28
809,7,9,2017,15:05:00,23/09/2017,0,0,0,1,2.14,-0.28
810,7,9,2017,15:10:00,23/09/2017,0,0,0,1,3.11,-0.28
811,7,9,2017,15:15:00,23/09/2017,0,0,0,0.5,2.7,-0.28
812,7,9,2017,15:20:00,23/09/2017,0,0,0,0,2.65,-0.28
813,7,9,2017,15:25:00,23/09/2017,0,0,0,0,2.49,-0.28
814,7,9,2017,15:30:00,23/09/2017,0,0,0,0,2.95,-0.28
815,7,9,2017,15:35:00,23/09/2017,0,0,0,0,2.9,-0.27
816,7,9,2017,15:40:00,23/09/2017,0,0,0,0,3.29,-0.27
817,7,9,2017,15:45:00,23/09/2017,0,0,0,0,3.86,-0.27
818,7,9,2017,15:50:00,23/09/2017,0,0,0,0,3.27,-0.27
819,7,9,2017,15:55:00,23/09/2017,2.5,2.5,2.5,2.5,4.54,-0.27
820,7,9,2017,16:00:00,23/09/2017,8.5,11,11,11,4.28,-0.27
821,7,9,2017,16:05:00,23/09/2017,12,23,23,23,4.83,-0.25
822,7,9,2017,16:10:00,23/09/2017,6.5,27,29.5,29.5,7.62,-0.22
823,7,9,2017,16:15:00,23/09/2017,3,21.5,32.5,32.5,7.09,-0.2
824,7,9,2017,16:20:00,23/09/2017,2.5,12,35,35,6.07,-0.16
825,7,9,2017,16:25:00,23/09/2017,2.5,8,35,37.5,5.13,-0.14
826,7,9,2017,16:30:00,23/09/2017,6.5,11.5,33,44,6.1,-0.13
827,7,9,2017,16:35:00,23/09/2017,7.5,16.5,28.5,51.5,8.12,-0.1
828,7,9,2017,16:40:00,23/09/2017,8.5,22.5,30.5,60,7.55,-0.06
829,7,9,2017,16:45:00,23/09/2017,9,25,36.5,69,7.81,-0.02
830,7,9,2017,16:50:00,23/09/2017,9.5,27,43.5,78.5,7.65,0.03
831,7,9,2017,16:55:00,23/09/2017,8.5,27,49.5,84.5,6.63,0.09
832,7,9,2017,17:00:00,23/09/2017,3.5,21.5,46.5,79.5,5.22,0.13
833,7,9,2017,17:05:00,23/09/2017,3.5,15.5,42.5,71,4.52,0.18
834,7,9,2017,17:10:00,23/09/2017,1.5,8.5,35.5,66,3.04,0.23
835,7,9,2017,17:15:00,23/09/2017,1,6,27.5,64,2.39,0.27
836,7,9,2017,17:20:00,23/09/2017,1,3.5,19,62.5,3.05,0.3
837,7,9,2017,17:25:00,23/09/2017,0.5,2.5,11,60.5,2.91,0.33
838,7,9,2017,17:30:00,23/09/2017,1,2.5,8.5,55,2.64,0.37
839,7,9,2017,17:35:00,23/09/2017,0.5,2,5.5,48,2.3,0.39
840,7,9,2017,17:40:00,23/09/2017,0.5,2,4.5,40,1.3,0.42
841,7,9,2017,17:45:00,23/09/2017,0.5,1.5,4,31.5,1.68,0.44
842,7,9,2017,17:50:00,23/09/2017,0,1,3,22,1.33,0.46
843,7,9,2017,17:55:00,23/09/2017,0.5,1,3,14,0.86,0.48
844,7,9,2017,18:00:00,23/09/2017,0.5,1,2.5,11,1.73,0.49
845,7,9,2017,18:05:00,23/09/2017,0,1,2,7.5,2.51,0.5
846,7,9,2017,18:10:00,23/09/2017,0,0.5,1.5,6,1.57,0.52
847,7,9,2017,18:15:00,23/09/2017,0.5,0.5,1.5,5.5,1.44,0.53
848,7,9,2017,18:20:00,23/09/2017,0.5,1,2,5,1.5,0.55
849,7,9,2017,18:25:00,23/09/2017,0,1,1.5,4.5,3.12,0.56
850,7,9,2017,18:30:00,23/09/2017,0.5,1,1.5,4,3.61,0.56
851,7,9,2017,18:35:00,23/09/2017,0.5,1,2,4,2.71,0.57
852,7,9,2017,18:40:00,23/09/2017,0.5,1.5,2.5,4,1.68,0.58
853,7,9,2017,18:45:00,23/09/2017,0,1,2,3.5,2.75,0.59
854,7,9,2017,18:50:00,23/09/2017,0.5,1,2,4,2.9,0.59
855,7,9,2017,18:55:00,23/09/2017,0.5,1,2.5,4,3.1,0.6
856,7,9,2017,19:00:00,23/09/2017,0,1,2,3.5,2.48,0.6
857,7,9,2017,19:05:00,23/09/2017,0.5,1,2,4,3.36,0.61
858,7,9,2017,19:10:00,23/09/2017,0,0.5,1.5,4,2.15,0.61
859,7,9,2017,19:15:00,23/09/2017,0.5,1,2,4,3.29,0.62
860,7,9,2017,19:20:00,23/09/2017,0,0.5,1.5,3.5,4.38,0.63
861,7,9,2017,19:25:00,23/09/2017,0,0.5,1,3.5,2.17,0.63
862,7,9,2017,19:30:00,23/09/2017,0,0,1,3,3.41,0.63
863,7,9,2017,19:35:00,23/09/2017,0.5,0.5,1,3,3.01,0.63
864,7,9,2017,19:40:00,23/09/2017,0,0.5,1,2.5,3.12,0.63
865,7,9,2017,19:45:00,23/09/2017,0,0.5,0.5,2.5,3.17,0.64
866,7,9,2017,19:50:00,23/09/2017,0,0,0.5,2,4.41,0.64
867,7,9,2017,19:55:00,23/09/2017,0,0,0.5,1.5,2.98,0.64
868,7,9,2017,20:00:00,23/09/2017,0,0,0.5,1.5,3.97,0.64
869,7,9,2017,20:05:00,23/09/2017,0,0,0,1,3.18,0.64
870,7,9,2017,20:10:00,23/09/2017,0,0,0,1,4.62,0.64
871,7,9,2017,20:15:00,23/09/2017,0,0,0,0.5,3.28,0.64
872,7,9,2017,20:20:00,23/09/2017,0,0,0,0.5,3.99,0.65
873,7,9,2017,20:25:00,23/09/2017,0,0,0,0.5,4.8,0.65
874,7,9,2017,20:30:00,23/09/2017,0,0,0,0.5,4.29,0.65
875,7,9,2017,20:35:00,23/09/2017,0,0,0,0,3.05,0.65
876,7,9,2017,20:40:00,23/09/2017,0,0,0,0,1.91,0.66
877,7,9,2017,20:45:00,23/09/2017,0,0,0,0,3.81,0.66
878,7,9,2017,20:50:00,23/09/2017,0,0,0,0,2.66,0.66
879,7,9,2017,20:55:00,23/09/2017,0,0,0,0,3.31,0.66
880,7,9,2017,21:00:00,23/09/2017,0,0,0,0,2.21,0.66
881,7,9,2017,21:05:00,23/09/2017,0,0,0,0,3.01,0.66
882,7,9,2017,21:10:00,23/09/2017,0,0,0,0,2.36,0.66
883,7,9,2017,21:15:00,23/09/2017,0,0,0,0,2.76,0.66
884,7,9,2017,21:20:00,23/09/2017,0,0,0,0,2.06,0.66
885,7,9,2017,21:25:00,23/09/2017,0,0,0,0,2.51,0.66
886,7,9,2017,21:30:00,23/09/2017,0,0,0,0,1.41,0.66
887,7,9,2017,21:35:00,23/09/2017,0,0,0,0,2.71,0.66
888,7,9,2017,21:40:00,23/09/2017,0,0,0,0,1.05,0.66
889,7,9,2017,21:45:00,23/09/2017,0,0,0,0,1.26,0.66
890,7,9,2017,21:50:00,23/09/2017,0,0,0,0,2.56,0.66
891,7,9,2017,21:55:00,23/09/2017,0,0,0,0,2.56,0.66
892,7,9,2017,22:00:00,23/09/2017,0,0,0,0,2,0.66
893,7,9,2017,22:05:00,23/09/2017,0,0,0,0,2.35,0.66
894,7,9,2017,22:10:00,23/09/2017,0,0,0,0,2.85,0.65
895,7,9,2017,22:15:00,23/09/2017,0,0,0,0,3.83,0.64
896,7,9,2017,22:20:00,23/09/2017,0,0,0,0,5.15,0.64
897,7,9,2017,22:25:00,23/09/2017,0,0,0,0,3.66,0.63
898,7,9,2017,22:30:00,23/09/2017,0,0,0,0,4.45,0.63
899,7,9,2017,22:35:00,23/09/2017,0,0,0,0,5.09,0.63
900,7,9,2017,22:40:00,23/09/2017,0,0,0,0,4.94,0.63
901,7,9,2017,22:45:00,23/09/2017,0,0,0,0,3.82,0.64
902,7,9,2017,22:50:00,23/09/2017,0,0,0,0,2.48,0.64
903,7,9,2017,22:55:00,23/09/2017,0,0,0,0,1.54,0.64
904,7,9,2017,23:00:00,23/09/2017,0,0,0,0,2.63,0.64
905,7,9,2017,23:05:00,23/09/2017,0,0,0,0,4.46,0.64
906,7,9,2017,23:10:00,23/09/2017,0,0,0,0,2.53,0.64
907,7,9,2017,23:15:00,23/09/2017,0,0,0,0,3.32,0.64
908,7,9,2017,23:20:00,23/09/2017,0,0,0,0,2.82,0.64
909,8,9,2017,13:05:00,24/09/2017,0,0,0,0,5.99,0.37
910,8,9,2017,13:10:00,24/09/2017,0,0,0,0,5.99,0.37
911,8,9,2017,13:15:00,24/09/2017,0,0,0,0,6.26,0.35
912,8,9,2017,13:20:00,24/09/2017,0,0,0,0,5.36,0.37
913,8,9,2017,13:25:00,24/09/2017,0,0,0,0,5.42,0.37
914,8,9,2017,13:30:00,24/09/2017,0,0,0,0,5.55,0.37
915,8,9,2017,13:35:00,24/09/2017,0,0,0,0,5.55,0.37
916,8,9,2017,13:40:00,24/09/2017,0,0,0,0,5.94,0.36
917,8,9,2017,13:45:00,24/09/2017,0,0,0,0,5.94,0.36
918,8,9,2017,13:50:00,24/09/2017,0,0,0,0,5.43,0.37
919,8,9,2017,13:55:00,24/09/2017,0,0,0,0,5.43,0.37
920,8,9,2017,14:00:00,24/09/2017,0,0,0,0,5.43,0.37
921,8,9,2017,14:05:00,24/09/2017,0,0,0,0,3.92,0.38
922,8,9,2017,14:10:00,24/09/2017,0,0,0,0,3.79,0.38
923,8,9,2017,14:15:00,24/09/2017,0,0,0,0,3.63,0.38
924,8,9,2017,14:20:00,24/09/2017,0,0,0,0,2.78,0.38
925,8,9,2017,14:25:00,24/09/2017,0,0,0,0,2.78,0.38
926,8,9,2017,14:30:00,24/09/2017,0,0,0,0,3.84,0.38
927,8,9,2017,14:35:00,24/09/2017,0,0,0,0,3.95,0.37
928,8,9,2017,14:40:00,24/09/2017,0,0,0,0,4.38,0.37
929,8,9,2017,14:45:00,24/09/2017,0,0,0,0,4.09,0.37
930,8,9,2017,14:50:00,24/09/2017,0,0,0,0,4.09,0.37
931,8,9,2017,14:55:00,24/09/2017,0,0,0,0,3.11,0.37
932,8,9,2017,15:00:00,24/09/2017,0,0,0,0,3.32,0.37
933,8,9,2017,15:05:00,24/09/2017,0,0,0,0,3.32,0.37
934,8,9,2017,15:10:00,24/09/2017,0,0,0,0,4.32,0.37
935,8,9,2017,15:15:00,24/09/2017,0,0,0,0,4.32,0.37
936,8,9,2017,15:20:00,24/09/2017,0,0,0,0,5.57,0.37
937,8,9,2017,15:25:00,24/09/2017,0,0,0,0,5.57,0.37
938,8,9,2017,15:30:00,24/09/2017,0,0,0,0,4.88,0.36
939,8,9,2017,15:35:00,24/09/2017,0,0,0,0,5.81,0.35
940,8,9,2017,15:40:00,24/09/2017,0,0,0,0,6.67,0.35
941,8,9,2017,15:45:00,24/09/2017,0,0,0,0,7.06,0.34
942,8,9,2017,15:50:00,24/09/2017,0,0,0,0,5.68,0.34
943,8,9,2017,15:55:00,24/09/2017,0,0,0,0,7.36,0.34
944,8,9,2017,16:00:00,24/09/2017,0,0,0,0,7.11,0.34
945,8,9,2017,16:05:00,24/09/2017,0,0,0,0,7.11,0.34
946,8,9,2017,16:10:00,24/09/2017,0,0,0,0,8.28,0.33
947,8,9,2017,16:15:00,24/09/2017,0,0,0,0,9.22,0.32
948,8,9,2017,16:20:00,24/09/2017,0,0,0,0,5.41,0.33
949,8,9,2017,16:25:00,24/09/2017,0,0,0,0,6.07,0.33
950,8,9,2017,16:30:00,24/09/2017,0,0,0,0,6.11,0.34
951,8,9,2017,16:35:00,24/09/2017,0,0,0,0,6.13,0.34
952,8,9,2017,16:40:00,24/09/2017,0,0,0,0,4.48,0.34
953,8,9,2017,16:45:00,24/09/2017,0,0,0,0,5.55,0.34
954,8,9,2017,16:50:00,24/09/2017,0,0,0,0,6.54,0.34
955,8,9,2017,16:55:00,24/09/2017,0,0,0,0,5.88,0.34
956,8,9,2017,17:00:00,24/09/2017,0,0,0,0,4.65,0.34
957,8,9,2017,17:05:00,24/09/2017,0,0,0,0,5.43,0.34
958,8,9,2017,17:10:00,24/09/2017,3,3,3,3,5.27,0.34
959,8,9,2017,17:15:00,24/09/2017,4.5,7.5,7.5,7.5,5.35,0.35
960,8,9,2017,17:20:00,24/09/2017,1,8.5,8.5,8.5,7.02,0.36
961,8,9,2017,17:25:00,24/09/2017,1.5,7,10,10,4.71,0.37
962,8,9,2017,17:30:00,24/09/2017,1,3.5,11,11,4.05,0.38
963,8,9,2017,17:35:00,24/09/2017,1.5,4,12.5,12.5,3.77,0.38
964,8,9,2017,17:40:00,24/09/2017,0.5,3,10,13,5.01,0.39
965,8,9,2017,17:45:00,24/09/2017,0,2,5.5,13,3.28,0.39
966,8,9,2017,17:50:00,24/09/2017,0.5,1,5,13.5,3.83,0.41
967,8,9,2017,17:55:00,24/09/2017,0.5,1,4,14,3.71,0.41
968,8,9,2017,18:00:00,24/09/2017,0,1,3,14,1.77,0.41
969,8,9,2017,18:05:00,24/09/2017,0.5,1,2,14.5,4.98,0.42
970,8,9,2017,18:10:00,24/09/2017,0,0.5,1.5,11.5,1.78,0.42
971,8,9,2017,18:15:00,24/09/2017,0,0.5,1.5,7,3.43,0.42
972,8,9,2017,18:20:00,24/09/2017,0,0,1,6,3.31,0.42
973,8,9,2017,18:25:00,24/09/2017,0,0,0.5,4.5,3.45,0.43
974,8,9,2017,18:30:00,24/09/2017,0,0,0.5,3.5,2.06,0.43
975,8,9,2017,18:35:00,24/09/2017,0,0,0,2,1.93,0.44
976,8,9,2017,18:40:00,24/09/2017,0,0,0,1.5,2.11,0.44
977,8,9,2017,18:45:00,24/09/2017,0,0,0,1.5,2.38,0.44
978,8,9,2017,18:50:00,24/09/2017,0,0,0,1,1.85,0.44
979,8,9,2017,18:55:00,24/09/2017,0,0,0,0.5,4.36,0.44
980,8,9,2017,19:00:00,24/09/2017,0,0,0,0.5,3.79,0.44
981,8,9,2017,19:05:00,24/09/2017,0,0,0,0,3.93,0.44
982,8,9,2017,19:10:00,24/09/2017,0,0,0,0,3.69,0.44
983,8,9,2017,19:15:00,24/09/2017,0,0,0,0,4.38,0.43
984,8,9,2017,19:20:00,24/09/2017,0,0,0,0,4.9,0.43
985,8,9,2017,19:25:00,24/09/2017,0,0,0,0,5.02,0.43
986,8,9,2017,19:30:00,24/09/2017,0,0,0,0,3.66,0.43
987,8,9,2017,19:35:00,24/09/2017,0,0,0,0,4.62,0.43
988,8,9,2017,19:40:00,24/09/2017,0,0,0,0,3.92,0.43
989,8,9,2017,19:45:00,24/09/2017,0,0,0,0,3.77,0.44
990,8,9,2017,19:50:00,24/09/2017,0,0,0,0,2.76,0.44
991,8,9,2017,19:55:00,24/09/2017,0,0,0,0,2.5,0.44
992,8,9,2017,20:00:00,24/09/2017,0,0,0,0,2.8,0.43
993,8,9,2017,20:05:00,24/09/2017,0,0,0,0,3.1,0.43
994,8,9,2017,20:10:00,24/09/2017,0,0,0,0,3.79,0.42
995,8,9,2017,20:15:00,24/09/2017,0,0,0,0,3.57,0.42
996,8,9,2017,20:20:00,24/09/2017,0,0,0,0,3.91,0.42
997,8,9,2017,20:25:00,24/09/2017,0,0,0,0,4.47,0.42
998,8,9,2017,20:30:00,24/09/2017,0,0,0,0,4.9,0.42
999,8,9,2017,20:35:00,24/09/2017,0,0,0,0,5.89,0.42
1000,8,9,2017,20:40:00,24/09/2017,0,0,0,0,3.47,0.42
1001,8,9,2017,20:45:00,24/09/2017,0,0,0,0,3.72,0.42
1002,8,9,2017,20:50:00,24/09/2017,0,0,0,0,3.98,0.42
1003,8,9,2017,20:55:00,24/09/2017,0,0,0,0,3.33,0.41
1004,8,9,2017,21:00:00,24/09/2017,0,0,0,0,3.89,0.41
1005,8,9,2017,21:05:00,24/09/2017,0,0,0,0,4.02,0.41
1006,8,9,2017,21:10:00,24/09/2017,0,0,0,0,3.97,0.41
1007,8,9,2017,21:15:00,24/09/2017,0,0,0,0,4.06,0.41
1008,8,9,2017,21:20:00,24/09/2017,0,0,0,0,2.93,0.41
1009,8,9,2017,21:25:00,24/09/2017,0,0,0,0,3.71,0.41
1010,8,9,2017,21:30:00,24/09/2017,0,0,0,0,4.42,0.4
1011,8,9,2017,21:35:00,24/09/2017,0,0,0,0,3.41,0.39
1012,8,9,2017,21:40:00,24/09/2017,0,0,0,0,4.93,0.39
1013,8,9,2017,21:45:00,24/09/2017,0,0,0,0,5.6,0.38
1014,8,9,2017,21:50:00,24/09/2017,0,0,0,0,5.59,0.38
1015,8,9,2017,21:55:00,24/09/2017,0,0,0,0,5.04,0.38
1016,8,9,2017,22:00:00,24/09/2017,0,0,0,0,4.1,0.38
1017,8,9,2017,22:05:00,24/09/2017,0,0,0,0,3.93,0.38
1018,8,9,2017,22:10:00,24/09/2017,0,0,0,0,5.02,0.38
1019,9,9,2017,19:40:00,26/09/2017,0,0,0,0,8.74,0.35
1020,9,9,2017,19:45:00,26/09/2017,0,0,0,0,8.74,0.35
1021,9,9,2017,19:50:00,26/09/2017,0,0,0,0,8.18,0.34
1022,9,9,2017,19:55:00,26/09/2017,0,0,0,0,8.18,0.34
1023,9,9,2017,20:00:00,26/09/2017,0,0,0,0,6.78,0.34
1024,9,9,2017,20:05:00,26/09/2017,0,0,0,0,6.78,0.34
1025,9,9,2017,20:10:00,26/09/2017,0,0,0,0,6.49,0.34
1026,9,9,2017,20:15:00,26/09/2017,0,0,0,0,6.49,0.34
1027,9,9,2017,20:20:00,26/09/2017,0,0,0,0,6.74,0.33
1028,9,9,2017,20:25:00,26/09/2017,0,0,0,0,6.74,0.33
1029,9,9,2017,20:30:00,26/09/2017,0,0,0,0,5.98,0.33
1030,9,9,2017,20:35:00,26/09/2017,0,0,0,0,5.98,0.33
1031,9,9,2017,20:40:00,26/09/2017,0,0,0,0,5.94,0.33
1032,9,9,2017,20:45:00,26/09/2017,0,0,0,0,5.94,0.33
1033,9,9,2017,20:50:00,26/09/2017,0,0,0,0,5.15,0.32
1034,9,9,2017,20:55:00,26/09/2017,0,0,0,0,5.15,0.32
1035,9,9,2017,21:00:00,26/09/2017,0,0,0,0,5.42,0.32
1036,9,9,2017,21:05:00,26/09/2017,0,0,0,0,5.42,0.32
1037,9,9,2017,21:10:00,26/09/2017,0,0,0,0,5.69,0.32
1038,9,9,2017,21:15:00,26/09/2017,0,0,0,0,5.69,0.32
1039,9,9,2017,21:20:00,26/09/2017,0,0,0,0,5.79,0.32
1040,9,9,2017,21:25:00,26/09/2017,0,0,0,0,5.79,0.32
1041,9,9,2017,21:30:00,26/09/2017,0,0,0,0,4.86,0.32
1042,9,9,2017,21:35:00,26/09/2017,0,0,0,0,4.86,0.32
1043,9,9,2017,21:40:00,26/09/2017,0,0,0,0,4.54,0.32
1044,9,9,2017,21:45:00,26/09/2017,0,0,0,0,4.54,0.32
1045,9,9,2017,21:50:00,26/09/2017,0,0,0,0,5.04,0.32
1046,9,9,2017,21:55:00,26/09/2017,0,0,0,0,5.04,0.32
1047,9,9,2017,22:00:00,26/09/2017,0,0,0,0,4.87,0.31
1048,9,9,2017,22:05:00,26/09/2017,0,0,0,0,4.87,0.31
1049,9,9,2017,22:10:00,26/09/2017,0,0,0,0,7.31,0.3
1050,9,9,2017,22:15:00,26/09/2017,0,0,0,0,7.31,0.3
1051,9,9,2017,22:20:00,26/09/2017,0,0,0,0,8.25,0.29
1052,9,9,2017,22:25:00,26/09/2017,0,0,0,0,8.25,0.29
